Dataset,Task,Test Condition,Model,Bal Acc,Macro F1,ROC-AUC
CWRU_48k,Diagnosis,Load_2HP,TabNet,0.9444444444444443,0.9442619858300785,0.9805092592592594
CWRU_48k,Diagnosis,Load_3HP,Random Forest,0.8833333333333333,0.8823452706947852,0.9879861111111111
CWRU_48k,Diagnosis,Load_3HP,SVM,0.8277777777777778,0.8284994037287615,0.9524537037037036
CWRU_48k,Diagnosis,Load_3HP,XGBoost,0.8611111111111112,0.8621285451534848,0.9814351851851852
CWRU_48k,Diagnosis,Load_3HP,TabNet,0.8444444444444444,0.8415405579303199,0.9271759259259259
UOEMD,Diagnosis,Load_Loaded_Speed_15Hz,Random Forest,0.5874999999999999,0.4963972431077694,0.9376785714285714
UOEMD,Diagnosis,Load_Loaded_Speed_15Hz,SVM,0.6125,0.5630639097744361,0.8655357142857143
UOEMD,Diagnosis,Load_Loaded_Speed_15Hz,XGBoost,0.575,0.5187513724665427,0.9023214285714285
UOEMD,Diagnosis,Load_Loaded_Speed_15Hz,TabNet,0.5625,0.49732620320855614,0.8546428571428571
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_45_to_15Hz,Random Forest,0.7375,0.7352180082559339,0.9577678571428572
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_45_to_15Hz,SVM,0.5874999999999999,0.6043140194608578,0.8758928571428571
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_45_to_15Hz,XGBoost,0.725,0.7261867905056759,0.9478571428571428
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_45_to_15Hz,TabNet,0.675,0.6711566637553479,0.9057142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_15Hz,Random Forest,0.575,0.46876150165623853,0.9183928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_15Hz,SVM,0.425,0.3651515151515151,0.8826785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_15Hz,XGBoost,0.5874999999999999,0.5686608734402852,0.9146428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_15Hz,TabNet,0.5625,0.4918248418248418,0.9153571428571429
